date,log_ret
2018-04-26,-1.930655
2018-04-27,0.03700563
2018-05-02,0.1800406
2018-05-03,0.7768031
2018-05-04,-0.4862846
2018-05-07,1.566378
2018-05-08,1.153669
2018-05-09,-0.1821865
2018-05-10,0.5522457
2018-05-11,-0.5207393
2018-05-14,0.9367684
2018-05-15,0.3781254
2018-05-16,-0.7998057
2018-05-17,-0.7423112
2018-05-18,1.0045
2018-05-21,0.4647069
2018-05-22,-0.3840336
2018-05-23,-1.330554
2018-05-24,-0.7123361
2018-05-25,-0.2804919
2018-05-28,0.4381844
2018-05-29,-0.7659843
2018-05-30,-2.14266
2018-05-31,2.099801
2018-06-01,-0.8395699
2018-06-04,0.9762329
2018-06-05,0.9863008
2018-06-06,-0.20748
2018-06-07,-0.1653548
2018-06-08,-1.3505
2018-06-11,0.009524313
2018-06-12,1.208808
2018-06-13,-0.9878874
2018-06-14,-0.3959427
2018-06-15,-0.5298413
2018-06-19,-3.588672
2018-06-20,0.3946779
2018-06-21,-1.175099
2018-06-22,0.4423858
2018-06-25,-1.350765
2018-06-26,-0.8283098
2018-06-27,-2.055758
2018-06-28,-1.038251
2018-06-29,2.522302
2018-07-02,-2.978133
2018-07-03,0.03872535
2018-07-04,-1.34447
2018-07-05,-0.6355344
2018-07-06,0.6762544
2018-07-09,2.756794
2018-07-10,0.2408074
2018-07-11,-1.745195
2018-07-12,2.134916
2018-07-13,0.3335368
2018-07-16,-0.5915495
2018-07-17,-0.6562213
2018-07-18,-0.5249478
2018-07-19,-0.08688478
2018-07-20,1.865329
2018-07-23,0.9363706
2018-07-24,1.574716
2018-07-25,-0.1106229
2018-07-26,-1.166727
2018-07-27,-0.4256483
2018-07-30,-0.1748076
2018-07-31,0.07337112
2018-08-01,-2.017857
2018-08-02,-2.241985
2018-08-03,-1.665549
2018-08-06,-1.27526
2018-08-07,2.878789
2018-08-08,-1.626758
2018-08-09,2.47389
2018-08-10,0.2202116
2018-08-13,-0.4320602
2018-08-14,-0.5154338
2018-08-15,-2.428667
2018-08-16,-0.4643234
2018-08-17,-1.448149
2018-08-20,1.158417
2018-08-21,1.801714
2018-08-22,-0.5637129
2018-08-23,0.3645157
2018-08-24,0.1595098
2018-08-27,2.4137
2018-08-28,-0.188049
2018-08-29,-0.4007821
2018-08-30,-1.053194
2018-08-31,-0.4962923
2018-09-03,-0.3809918
2018-09-04,1.258819
2018-09-05,-1.974234
2018-09-06,-1.074843
2018-09-07,0.451341
2018-09-10,-1.461984
2018-09-11,-0.181585
2018-09-12,-0.6906098
2018-09-13,1.073227
2018-09-14,0.1704056
2018-09-17,-1.153105
2018-09-18,1.992853
2018-09-19,1.30815
2018-09-20,-0.070969
2018-09-21,2.986851
2018-09-25,-0.903944
2018-09-26,1.101667
2018-09-27,-0.4002451
2018-09-28,1.031217
2018-10-08,-4.398185
2018-10-09,-0.06717744
2018-10-10,-0.2158201
2018-10-11,-4.918167
2018-10-12,1.48124
2018-10-15,-1.406367
2018-10-16,-0.818321
2018-10-17,0.5556981
2018-10-18,-2.397139
2018-10-19,2.931267
2018-10-22,4.225933
2018-10-23,-2.691332
2018-10-24,0.1497262
2018-10-25,0.1914608
2018-10-26,-0.6491908
2018-10-29,-3.095985
2018-10-30,1.078698
2018-10-31,1.390809
2018-11-01,0.7332382
2018-11-02,3.501675
2018-11-05,-0.8365568
2018-11-06,-0.6052902
2018-11-07,-0.6570728
2018-11-08,-0.2840858
2018-11-09,-1.42098
2018-11-12,1.183208
2018-11-13,1.000859
2018-11-14,-1.007099
2018-11-15,1.161117
2018-11-16,0.4707672
2018-11-19,1.127255
2018-11-20,-2.339732
2018-11-21,0.250741
2018-11-22,-0.3744811
2018-11-23,-2.231958
2018-11-26,-0.07128401
2018-11-27,-0.1274194
2018-11-28,1.320123
2018-11-29,-1.307055
2018-11-30,1.11057
2018-12-03,2.743876
2018-12-04,0.207087
2018-12-05,-0.4819242
2018-12-06,-2.186398
2018-12-07,-0.003457364
2018-12-10,-1.163407
2018-12-11,0.4777488
2018-12-12,0.3408934
2018-12-13,1.536108
2018-12-14,-1.684455
2018-12-17,-0.1488832
2018-12-18,-1.042042
2018-12-19,-1.199456
2018-12-20,-0.7699902
2018-12-21,-1.247224
2018-12-24,0.2900655
2018-12-25,-0.6909471
2018-12-26,-0.5067037
2018-12-27,-0.3844785
2018-12-28,0.6712061
2019-01-02,-1.374894
2019-01-03,-0.1583991
2019-01-04,2.367497
2019-01-07,0.6052395
2019-01-08,-0.2163226
2019-01-09,1.004876
2019-01-10,-0.1882569
2019-01-11,0.7163422
2019-01-14,-0.8762648
2019-01-15,1.943645
2019-01-16,0.02109759
2019-01-17,-0.5522388
2019-01-18,1.807492
2019-01-21,0.5499077
2019-01-22,-1.337364
2019-01-23,-0.07224273
2019-01-24,0.5628738
2019-01-25,0.8099993
2019-01-28,-0.02167
2019-01-29,0.3195487
2019-01-30,-0.801268
2019-01-31,1.040808
2019-02-01,1.419462
2019-02-11,1.802648
2019-02-12,0.7193246
2019-02-13,1.982712
2019-02-14,0.1503125
2019-02-15,-1.882314
2019-02-18,3.155718
2019-02-19,-0.1780593
2019-02-20,0.3575402
2019-02-21,-0.2674543
2019-02-22,2.223613
2019-02-25,5.777373
2019-02-26,-1.208242
2019-02-27,-0.1711241
2019-02-28,-0.2455171
2019-03-01,2.165852
2019-03-04,1.176872
2019-03-05,0.5758146
2019-03-06,0.8371547
2019-03-07,-1.024961
2019-03-08,-4.052558
2019-03-11,1.95931
2019-03-12,0.6786661
2019-03-13,-0.8332111
2019-03-14,-0.692475
2019-03-15,1.249699
2019-03-18,2.810597
2019-03-19,-0.4629379
2019-03-20,0.03859494
2019-03-21,0.03779817
2019-03-22,-0.08056642
2019-03-25,-2.401447
2019-03-26,-1.139028
2019-03-27,1.153989
2019-03-28,-0.4012431
2019-03-29,3.787979
2019-04-01,2.589655
2019-04-02,-0.06645505
2019-04-03,1.272809
2019-04-04,0.9913012
2019-04-08,-0.1231609
2019-04-09,0.4475788
2019-04-10,0.2553522
2019-04-11,-2.184061
2019-04-12,-0.2243872
2019-04-15,-0.3289749
2019-04-16,2.735954
2019-04-17,0.03548256
2019-04-18,-0.3716
2019-04-19,1.184729
2019-04-22,-2.332476
2019-04-23,-0.1640849
2019-04-24,0.2753105
2019-04-25,-2.214616
2019-04-26,-1.342107
2019-04-29,0.2839686
2019-04-30,0.3296844
2019-05-06,-6.019061
2019-05-07,0.973636
2019-05-08,-1.440444
2019-05-09,-1.864882
2019-05-10,3.567836
2019-05-13,-1.668332
2019-05-14,-0.6448036
2019-05-15,2.223025
2019-05-16,0.4516106
2019-05-17,-2.575649
2019-05-20,-0.8524042
2019-05-21,1.345055
2019-05-22,-0.4756603
2019-05-23,-1.808896
2019-05-24,0.2772412
2019-05-27,1.197341
2019-05-28,0.9593121
2019-05-29,-0.2276393
2019-05-30,-0.6223078
2019-05-31,-0.313301
2019-06-03,0.06114187
2019-06-04,-0.9277459
2019-06-05,-0.03780098
2019-06-06,-0.9056457
2019-06-10,1.283845
2019-06-11,2.961736
2019-06-12,-0.7605585
2019-06-13,-0.1548162
2019-06-14,-0.8313094
2019-06-17,-0.001641654
2019-06-18,0.3496106
2019-06-19,1.308872
2019-06-20,2.984663
2019-06-21,0.141469
2019-06-24,0.1910046
2019-06-25,-1.04573
2019-06-26,-0.1837897
2019-06-27,1.061465
2019-06-28,-0.2409794
2019-07-01,2.8404
2019-07-02,0.03454854
2019-07-03,-1.114599
2019-07-04,-0.5260981
2019-07-05,0.5176222
2019-07-08,-2.349643
2019-07-09,-0.2543472
2019-07-10,-0.1686045
2019-07-11,-0.04014813
2019-07-12,0.6191791
2019-07-15,0.405088
2019-07-16,-0.4544605
2019-07-17,-0.0580701
2019-07-18,-0.9570866
2019-07-19,1.04431
2019-07-22,-0.6925257
2019-07-23,0.2173917
2019-07-24,0.7863647
2019-07-25,0.8145113
2019-07-26,0.1945617
2019-07-29,-0.1115024
2019-07-30,0.4155566
2019-07-31,-0.9073888
2019-08-01,-0.8349495
2019-08-02,-1.484087
2019-08-05,-1.933207
2019-08-06,-1.076594
2019-08-07,-0.4105956
2019-08-08,1.312921
2019-08-09,-0.9793555
2019-08-12,1.788492
2019-08-13,-0.9056594
2019-08-14,0.4531761
2019-08-15,0.3145168
2019-08-16,0.4467537
2019-08-19,2.147616
2019-08-20,-0.08866816
2019-08-21,-0.1577385
2019-08-22,0.3102202
2019-08-23,0.7183816
